X,Y,ID,icon_url
30.37889,-29.6000000000003,pp_0_595,./0.png
25.69164,-30.29011,pp_0_596,./0.png
39.72788,-3.94998299999992,pp_0_597,./0.png
-9.77295999999999,31.5102100000001,pp_0_598,./0.png
-13.22757,8.48591600000034,pp_0_599,./0.png
39.22597,-10.9716300000002,pp_0_6,./0.png
23.43931,-27.5661199999998,pp_0_60,./0.png
-11.35095,6.84723900000016,pp_0_600,./0.png
28.07852,-32.83878,pp_0_601,./0.png
30.43457,-29.5103300000002,pp_0_602,./0.png
32.4826,-28.2000300000002,pp_0_603,./0.png
27.4337,-32.5123399999999,pp_0_604,./0.png
27.31111,-27.6750000000002,pp_0_605,./0.png
48.81225,-19.90173,pp_0_606,./0.png
39.37337,-3.78356800000009,pp_0_607,./0.png
27.98687,-25.6686800000002,pp_0_608,./0.png
18.42885,-34.0543199999999,pp_0_609,./0.png
17.93973,-24.0158000000001,pp_0_61,./0.png
31.27423,-19.31781,pp_0_610,./0.png
30.80256,-30.0308299999999,pp_0_611,./0.png
30.83506,-26.6755400000002,pp_0_612,./0.png
26.10348,-25.5330799999997,pp_0_613,./0.png
25.22427,0.600086199999931,pp_0_614,./0.png
-12.82345,9.10340099999983,pp_0_615,./0.png
29.50394,-30.9288499999999,pp_0_616,./0.png
-0.2675169,5.55232099999994,pp_0_617,./0.png
29.46703,-28.5961199999999,pp_0_618,./0.png
27.31123,-20.0197500000001,pp_0_619,./0.png
31.01219,30.7844599999999,pp_0_62,./0.png
8.609636,3.57242000000001,pp_0_620,./0.png
33.61066,-8.85124100000007,pp_0_621,./0.png
39.29526,-6.37436699999985,pp_0_622,./0.png
29.05985,-30.5323300000003,pp_0_623,./0.png
-2.17942,4.81524000000052,pp_0_624,./0.png
9.67501,3.94369000000008,pp_0_625,./0.png
27.10784,-32.2674900000002,pp_0_626,./0.png
32.27956,0.1433474999999,pp_0_627,./0.png
27.93306,-25.6119400000001,pp_0_628,./0.png
30.11525,0.247170500000118,pp_0_629,./0.png
6.33851000000001,4.86207999999991,pp_0_63,./0.png
29.50821,-23.7504499999998,pp_0_630,./0.png
25.11291,-29.6324800000002,pp_0_631,./0.png
6.686352,4.36329700000017,pp_0_632,./0.png
39.72276,-3.88646499999997,pp_0_633,./0.png
27.95278,-26.1625000000001,pp_0_634,./0.png
25.80617,-25.2825200000001,pp_0_635,./0.png
33.757,-9.23276300000033,pp_0_636,./0.png
13.98788,-5.0069950000001,pp_0_637,./0.png
48.98261,-19.32695,pp_0_638,./0.png
-0.7539496,35.7400400000002,pp_0_639,./0.png
-10.34283,6.68417599999998,pp_0_64,./0.png
25.40058,-29.73389,pp_0_640,./0.png
29.81782,-29.8967999999998,pp_0_641,./0.png
31.87972,-28.7271399999999,pp_0_642,./0.png
32.52521,-26.1180900000002,pp_0_643,./0.png
30.5989,-25.1319799999999,pp_0_644,./0.png
3.823145,7.99785300000016,pp_0_645,./0.png
17.68584,-25.2179,pp_0_646,./0.png
27.26095,-25.6398099999998,pp_0_647,./0.png
9.233621,4.10242899999997,pp_0_648,./0.png
-5.87613,34.9909599999994,pp_0_649,./0.png
29.88338,-22.19321,pp_0_65,./0.png
35.34582,-23.9211999999994,pp_0_650,./0.png
34.1124,-9.34774299999997,pp_0_651,./0.png
-13.12552,8.36214500000037,pp_0_652,./0.png
-0.3494757,5.73075799999989,pp_0_653,./0.png
26.90079,-32.5990800000001,pp_0_654,./0.png
30.32393,-29.4532299999999,pp_0_655,./0.png
44.88552,-20.4616000000001,pp_0_656,./0.png
34.82318,-8.73626100000003,pp_0_657,./0.png
31.22998,-26.55555,pp_0_658,./0.png
30.02441,-24.1468300000002,pp_0_659,./0.png
21.39886,-34.1009600000001,pp_0_66,./0.png
39.81724,-5.32209500000025,pp_0_660,./0.png
24.83311,-27.8511000000004,pp_0_661,./0.png
8.251592,4.79999000000016,pp_0_662,./0.png
32.32559,-28.5284700000001,pp_0_663,./0.png
31.54519,30.7939699999998,pp_0_664,./0.png
46.85459,-19.2244300000001,pp_0_665,./0.png
35.32491,-8.56901800000014,pp_0_666,./0.png
-7.999044,31.6288000000001,pp_0_667,./0.png
47.38438,-19.7762299999999,pp_0_668,./0.png
3.936796,7.39785600000015,pp_0_669,./0.png
28.36777,-26.46031,pp_0_67,./0.png
28.12539,-32.4006800000002,pp_0_670,./0.png
13.86934,-5.69602599999999,pp_0_671,./0.png
10.91912,3.00082700000006,pp_0_672,./0.png
0.1713338,6.60105400000005,pp_0_673,./0.png
-10.48464,6.41344699999995,pp_0_674,./0.png
47.13368,-17.4113800000002,pp_0_675,./0.png
4.293668,7.93197999999989,pp_0_676,./0.png
-13.17055,8.447611,pp_0_677,./0.png
31.36249,-27.9744000000001,pp_0_678,./0.png
37.60656,14.8886099999999,pp_0_679,./0.png
40.21776,-2.07401999999996,pp_0_68,./0.png
29.07957,-24.3772699999998,pp_0_680,./0.png
26.78301,-32.73114,pp_0_681,./0.png
0.5733264,5.8082399999999,pp_0_682,./0.png
30.28713,-23.1559,pp_0_683,./0.png
17.2404,-11.55946,pp_0_684,./0.png
-13.7,9.51700799999989,pp_0_685,./0.png
15.39564,-20.03335,pp_0_686,./0.png
28.89396,-25.0877699999998,pp_0_687,./0.png
32.63924,15.7164900000002,pp_0_688,./0.png
49.10304,-18.9051799999998,pp_0_689,./0.png
12.48093,-3.77451999999983,pp_0_69,./0.png
16.44616,-9.60053400000054,pp_0_690,./0.png
47.59283,-19.1024800000001,pp_0_691,./0.png
48.78242,-19.9625099999999,pp_0_692,./0.png
25.84488,-24.88689,pp_0_693,./0.png
45.57172,-21.2488800000002,pp_0_694,./0.png
28.22361,-32.1512600000002,pp_0_7,./0.png
24.65694,-27.6023899999999,pp_0_70,./0.png
25.65861,-25.8636100000001,pp_0_71,./0.png
29.35297,-30.8744999999999,pp_0_72,./0.png
17.04852,-28.4169199999999,pp_0_73,./0.png
27.58469,-32.8713300000001,pp_0_74,./0.png
34.23783,-9.18572599999995,pp_0_75,./0.png
26.58742,-32.58409,pp_0_76,./0.png
32.18283,-27.8160599999999,pp_0_77,./0.png
8.551089,3.46155500000014,pp_0_78,./0.png
39.06003,-7.02269300000057,pp_0_79,./0.png
26.66532,-32.2257199999999,pp_0_8,./0.png
28.41943,-31.6117999999998,pp_0_80,./0.png
10.63502,35.8240599999998,pp_0_81,./0.png
27.19201,-31.6935099999999,pp_0_82,./0.png
16.29799,-2.17678200000004,pp_0_83,./0.png
4.14866000000001,36.9082000000001,pp_0_84,./0.png
47.42225,-19.00513,pp_0_85,./0.png
8.843381,3.75503500000019,pp_0_86,./0.png
28.03412,-25.3408,pp_0_87,./0.png
48.61336,-18.9256600000006,pp_0_88,./0.png
38.28774,-4.9042430000002,pp_0_89,./0.png
30.75787,-8.89827800000036,pp_0_9,./0.png
28.6565,-31.1160500000001,pp_0_90,./0.png
34.09392,1.63104999999993,pp_0_91,./0.png
47.20464,-20.3398700000001,pp_0_92,./0.png
46.9503,-21.2600199999999,pp_0_93,./0.png
-9.019001,5.15568699999987,pp_0_94,./0.png
3.647221,7.38488299999966,pp_0_95,./0.png
32.28133,-27.9645299999999,pp_0_96,./0.png
20.85892,0.908297800000569,pp_0_97,./0.png
23.0253,-15.3617199999998,pp_0_98,./0.png
28.8168,-31.9877599999998,pp_0_99,./0.png
16.23333,-2.16668199999983,pp_1_695,./0.png
16.744,-12.4707599999999,pp_1_696,./0.png
28.16192,-25.7236800000001,pp_1_697,./0.png
15.77936,-9.87466399999995,pp_1_698,./0.png
35.05338,-15.7794099999999,pp_1_699,./0.png
30.25461,-28.1362000000001,pp_1_700,./0.png
32.0799,0.494748300000112,pp_1_701,./0.png
8.334511,4.93374699999997,pp_1_702,./0.png
37.5657,-3.36880999999991,pp_1_703,./0.png
35.16197,31.59347,pp_1_704,./0.png
37.27303,-3.21724599999985,pp_1_705,./0.png
40.21385,-2.45451699999987,pp_1_706,./0.png
-10.79777,6.32798100000006,pp_1_707,./0.png
16.06238,-17.5251300000001,pp_1_708,./0.png
8.12388,5.94681999999964,pp_1_709,./0.png
31.53567,29.6994200000002,pp_1_710,./0.png
8.00864100000001,4.62966999999993,pp_1_711,./0.png
47.44965,-18.8824000000002,pp_1_712,./0.png
39.2745,15.4121200000001,pp_1_713,./0.png
8.37085,4.77902500000013,pp_1_714,./0.png
38.80515,-5.17078699999996,pp_1_715,./0.png
-12.60912,8.0127999999998,pp_1_716,./0.png
17.19447,-1.12471399999985,pp_1_717,./0.png
21.52512,-5.59333399999967,pp_1_718,./0.png
19.42369,-34.0698700000004,pp_1_719,./0.png
35.12761,-15.1424499999999,pp_1_720,./0.png
34.47269,-12.0456000000004,pp_1_721,./0.png
39.24919,-6.27676799999995,pp_1_722,./0.png
32.56707,0.390925300000011,pp_1_723,./0.png
